user_id,age,province,device_imei,ip_address,registration_date,kyc_status,profile_type,account_age_days,transaction_volume_7d,device_change_count,ip_change_count,registered_location,gps_location_last_login,location_mismatch_flag,transaction_id,transaction_amount,transaction_time,transaction_type,static_risk_score,kyc_upgrade_trigger,document_verified,kyc_updated_at,dynamic_risk_score,total_risk_score,total_risk_tier,is_fraud
1223,43,23,1291,1485,49,0,1,681,78388.24,1,1,23,7,True,1733,1531550.07,1826,2,7,2,False,329,4.9683022,11.968302249908447,High,1
304,29,49,1784,831,541,1,0,158,188227.12,1,2,49,22,True,524,632278.17,1995,2,5,0,True,296,5.988694,10.988694190979004,High,0
1685,23,21,1793,536,481,0,1,222,183188.6,0,1,21,37,True,1900,1714400.19,834,2,4,2,False,329,1.8750571,5.875057101249695,Medium,1
1244,38,15,882,572,456,0,1,248,169238.77,1,1,15,8,True,596,975214.45,15,0,3,1,False,329,7.255822,10.25582218170166,High,0
447,57,49,433,1679,170,0,1,553,78003.21,1,1,49,22,True,1959,1775137.39,1393,1,0,2,False,329,3.1983693,3.198369264602661,Low,1
1342,47,5,796,1994,683,0,1,6,67065.8,3,3,5,9,True,597,811298.22,454,2,9,1,False,329,5.502167,14.502167224884031,High,0
22,58,3,809,1029,439,0,1,266,176370.96,1,3,3,22,True,980,888032.03,1483,1,3,0,False,329,5.0117574,8.011757373809814,Medium,0
1228,20,15,1996,562,595,0,1,99,65760.36,1,1,15,21,True,1745,1770042.15,689,2,0,1,False,329,7.1497545,7.149754524230957,Medium,1
1085,40,18,1512,665,274,1,0,445,107583.91,0,1,18,2,True,645,1814495.61,369,2,4,2,True,287,3.1046083,7.104608297348023,Medium,1
1097,18,14,1997,1073,377,0,1,332,142830.63,1,2,14,22,True,1059,976127.64,1720,1,3,1,False,329,8.233504,11.23350429534912,High,0
1373,18,41,1724,1840,531,1,0,168,78896.93,3,0,41,22,True,372,360081.23,1949,0,2,0,True,224,6.3865414,8.386541366577148,Medium,0
1141,51,7,806,376,187,0,1,536,51922.13,1,2,7,27,True,1658,578457.38,1247,2,2,0,False,329,2.9498377,4.949837684631348,Low,0
1774,28,13,469,1582,229,1,0,493,85000.48,0,2,13,36,True,1711,1854420.21,169,0,9,2,True,237,6.869956,15.869956016540527,High,1
386,61,16,1540,1982,33,0,1,698,88153.16,2,3,16,2,True,1262,996002.81,1549,1,9,0,False,329,4.2445755,13.24457550048828,High,0
1136,32,42,705,582,202,0,1,521,12721.8,0,2,42,41,True,1920,651074.13,745,1,2,2,False,329,2.5842853,4.584285259246826,Low,0
1125,40,20,1066,1852,25,1,0,706,35238.88,1,2,20,47,True,461,1212443.89,1567,0,9,2,True,13,5.062893,14.06289291381836,High,1
206,45,11,683,295,129,0,1,596,192574.1,1,4,11,6,True,1742,1496439.42,672,0,5,1,False,329,3.2065227,8.206522703170776,Medium,1
1108,54,37,49,862,208,0,1,515,132825.15,2,4,37,19,True,33,1401547.26,1022,0,2,2,False,329,3.636196,5.63619589805603,Medium,1
622,28,34,126,1396,168,1,0,555,50413.98,1,2,34,33,True,849,1181548.37,209,2,6,0,True,302,4.7374725,10.737472534179688,High,1
341,29,14,1622,1154,430,0,1,276,20767.88,0,0,14,24,True,838,1495872.51,649,1,0,1,False,329,4.4434366,4.443436622619629,Low,1
1768,42,19,1495,1398,222,1,0,500,22712.91,1,2,19,17,True,1671,254449.66,911,1,8,1,True,120,6.7241697,14.724169731140137,High,0
1343,39,2,1401,1431,283,1,0,435,25274.03,1,2,2,3,True,1776,617790.91,684,0,2,1,True,99,11.310025,13.310025215148926,High,0
808,52,26,1199,1975,482,1,0,221,11557.64,0,2,26,34,True,31,1000717.28,1817,1,0,2,True,319,3.8553033,3.855303287506104,Low,1
1498,23,0,505,1393,100,1,0,628,137330.08,1,1,0,28,True,1029,1333260.11,1349,2,6,0,True,22,5.950561,11.950561046600342,High,1
65,50,25,1034,1960,140,0,1,585,71448.39,1,0,25,1,True,1213,603046.68,1206,2,5,0,False,329,1.7176082,6.717608213424683,Medium,0
173,28,42,1838,132,541,0,1,158,168386.13,1,1,42,40,True,1678,1887136.08,819,2,6,2,False,329,6.1586185,12.158618450164797,High,1
1574,47,3,471,744,668,0,1,22,59789.55,1,0,3,0,True,1851,1464936.01,431,2,9,0,False,329,3.8935668,12.893566846847534,High,1
953,27,37,351,1589,566,0,1,130,5799.35,1,0,37,16,True,1546,840202.58,871,2,8,1,False,329,5.366975,13.36697483062744,High,0
153,43,49,1907,932,146,0,1,579,2551.3,1,2,49,34,True,1009,1432737.33,795,2,1,1,False,329,5.2662387,6.266238689422607,Medium,1
938,28,3,1467,1966,683,0,1,6,74713.26,0,2,3,1,True,673,1092887.38,1357,1,7,0,False,329,3.7070704,10.707070350646973,High,1
544,42,31,258,1961,567,1,0,129,196094.16,1,1,31,7,True,899,150279.78,748,2,8,2,True,326,4.931292,12.931292057037354,High,0
366,21,4,220,1009,339,0,1,374,125356.76,2,4,4,26,True,602,1661396.14,984,0,8,2,False,329,4.575754,12.575754165649414,High,1
1233,36,33,402,1646,76,1,0,652,167838.47,1,1,33,47,True,1485,328453.51,374,2,3,0,True,256,3.4986205,6.498620510101318,Medium,0
1305,57,43,1107,849,506,0,1,196,73291.38,2,2,43,5,True,313,1563068.11,1444,2,9,2,False,329,5.6389866,14.638986587524414,High,1
701,46,30,1067,304,204,1,0,519,154694.8,1,1,30,4,True,587,1706360.64,1106,2,8,0,True,228,4.9291883,12.92918825149536,High,1
437,38,6,1855,874,195,0,1,528,85112.67,2,1,6,23,True,177,1108689.76,1281,1,6,2,False,329,3.8748832,9.87488317489624,Medium,1
996,26,13,552,1483,345,0,1,367,110685.54,0,4,13,37,True,981,1359653.8,1421,2,4,2,False,329,5.1699266,9.169926643371582,Medium,1
1803,57,19,595,1254,641,1,0,50,182715.6,2,2,19,31,True,988,323279.75,1994,0,6,0,True,295,4.3145146,10.314514636993408,High,0
654,36,24,1248,1623,32,0,1,699,14849.37,0,1,24,22,True,69,1367818.32,1501,2,2,1,False,329,3.1527214,5.152721405029297,Medium,1
1459,37,46,320,184,642,1,0,49,101527.34,1,0,46,25,True,811,563091.09,701,1,5,2,True,301,3.0968544,8.096854448318481,Medium,0
1466,62,29,1966,1018,345,0,1,367,140483.51,2,2,29,29,False,768,794515.34,68,1,3,0,False,329,4.7366185,7.736618518829346,Medium,0
236,60,10,558,1656,215,0,1,507,115109.9,2,1,10,28,True,1287,1888464.74,485,2,7,0,False,329,15.914909,22.91490936279297,High,1
237,61,32,1630,1089,512,0,1,188,177317.92,1,3,32,21,True,962,90327.25,30,0,8,1,False,329,9.89923,17.899230003356934,High,0
540,62,28,1772,1458,610,1,0,84,65870.7,0,2,28,1,True,926,757836.29,429,1,4,0,True,271,2.0853243,6.085324287414551,Medium,0
491,64,30,521,149,205,0,1,518,182175.78,2,1,30,39,True,949,376817.63,732,1,7,2,False,329,3.4198906,10.419890642166138,High,0
717,23,14,7,486,146,0,1,579,108005.84,1,6,14,17,True,1153,1790143.94,1514,0,5,1,False,329,5.223764,10.223763942718506,High,1
1094,43,42,1131,1723,294,1,0,421,48923.25,2,3,42,26,True,687,719829.21,1926,1,9,2,True,280,3.3706005,12.37060046195984,High,0
111,41,23,383,963,164,0,1,559,12594.28,2,3,23,44,True,993,1865298.17,770,0,8,2,False,329,6.614457,14.614457130432127,High,1
875,31,23,1328,1789,407,1,0,302,164092.26,1,1,23,12,True,1506,876935.85,1998,1,0,1,True,249,6.5075583,6.507558345794678,Medium,0
185,25,9,1017,1805,139,0,1,586,38298.68,0,1,9,41,True,107,1441814.35,1257,2,4,2,False,329,7.032312,11.032311916351318,High,1
1350,64,40,479,1499,98,0,1,630,168635.58,1,2,40,10,True,42,826465.44,1875,2,6,0,False,329,3.545942,9.545942068099976,Medium,0
732,31,26,1869,1924,525,0,1,174,100223.94,2,2,26,5,True,266,1262791.74,1262,2,5,1,False,329,4.7543316,9.754331588745115,Medium,1
1412,23,23,526,1152,478,0,1,225,106423.59,0,4,23,22,True,4,240768.85,1172,2,2,1,False,329,3.8210218,5.821021795272827,Medium,0
964,59,3,1327,30,383,0,1,326,125029.22,0,0,3,36,True,1668,669537.18,1773,0,5,1,False,329,5.174953,10.1749529838562,High,0
32,63,18,1806,1087,83,0,1,645,166521.8,1,3,18,20,True,30,338198.59,665,0,7,1,False,329,3.5266666,10.526666641235352,High,0
359,32,17,1092,498,602,0,1,92,35732.56,2,2,17,43,True,1490,1516841.44,1858,2,4,2,False,329,3.7639506,7.76395058631897,Medium,1
441,53,31,802,1786,108,0,1,620,199334.52,3,5,31,14,True,478,1024095.58,318,1,1,2,False,329,3.048117,4.04811692237854,Low,1
306,32,19,1309,1050,271,0,1,448,3566.76,1,0,19,22,True,1730,990162.39,306,2,7,2,False,329,6.430908,13.430908203125,High,0
1670,43,20,33,1703,510,1,0,191,79448.43,0,3,20,36,True,1124,199953.76,963,2,0,1,True,311,3.9664698,3.9664697647094727,Low,0
1749,35,7,269,643,409,0,1,299,197837.11,1,3,7,20,True,856,1391385.76,838,0,8,2,False,329,3.9871647,11.987164735794067,High,1
1691,49,35,907,559,167,0,1,556,68770.72,2,1,35,14,True,1924,1504829.67,1153,0,8,0,False,329,4.096385,12.09638500213623,High,1
30,28,0,876,1791,390,1,0,319,40331.04,0,2,0,48,True,924,1470072.89,1569,1,6,2,True,305,3.964264,9.964263916015623,Medium,1
1154,41,41,81,842,659,0,1,31,106266.16,3,1,41,43,True,937,1555991.05,1147,2,9,1,False,329,4.0596566,13.059656620025637,High,1
604,63,14,645,1288,311,0,1,404,5895.27,0,3,14,45,True,1949,1824978.86,1140,2,9,1,False,329,2.2254996,11.225499629974363,High,1
1493,54,4,1210,1213,481,0,1,222,126753.53,0,2,4,5,True,1447,45237.14,435,1,2,1,False,329,3.8676343,5.867634296417236,Medium,0
145,34,49,926,1297,668,0,1,22,59419.24,0,1,49,48,True,500,1341982.32,1463,0,0,1,False,329,17.265196,17.265195846557617,High,1
1302,20,34,475,633,628,1,0,65,1629.25,0,3,34,36,True,591,570882.04,763,1,3,2,True,284,3.22068,6.220679998397827,Medium,0
618,60,1,1249,1123,579,0,1,116,59498.53,0,2,1,32,True,1408,912670.19,324,1,1,0,False,329,6.9782667,7.978266716003418,Medium,0
1010,40,11,422,1195,456,0,1,248,30183.2,2,2,11,14,True,1031,760451.98,1929,0,0,1,False,329,5.5037107,5.503710746765137,Medium,0
105,59,23,1932,1020,404,0,1,305,89320.38,1,3,23,32,True,1863,930124.15,1701,1,0,0,False,329,1.9878957,1.9878957271575928,Low,0
1467,33,33,156,1678,18,0,1,713,15567.83,1,1,33,31,True,1154,1505987.94,1233,1,6,2,False,329,3.3619952,9.361995220184326,Medium,1
364,24,36,1844,1470,251,0,1,468,127532.81,0,1,36,49,True,1940,1294175.63,1272,0,0,0,False,329,2.2256079,2.2256078720092773,Low,1
543,56,17,135,1427,219,0,1,503,19009.29,4,0,17,20,True,971,576495.12,63,0,1,2,False,329,7.641884,8.641883850097656,Medium,0
453,28,2,1988,1659,175,0,1,548,55217.22,0,1,2,31,True,343,1878223.49,215,2,5,0,False,329,7.5893617,12.589361667633057,High,1
328,29,16,1948,1754,66,0,1,663,71496.62,2,1,16,5,True,1717,881766.14,1003,0,8,1,False,329,6.0638285,14.063828468322754,High,0
862,36,3,456,1616,298,1,0,417,31878.05,0,2,3,47,True,964,196101.03,1696,0,2,0,True,211,4.3981524,6.3981523513793945,Medium,0
1742,46,37,607,1210,78,0,1,650,101428.78,3,2,37,17,True,1857,1241703.18,282,1,3,2,False,329,4.0967364,7.096736431121826,Medium,1
748,32,15,1588,98,468,0,1,235,10266.87,1,2,15,36,True,1685,1905825.34,1594,1,2,1,False,329,4.0269012,6.026901245117188,Medium,1
1650,35,40,914,868,132,0,1,593,91003.09,2,2,40,1,True,105,1829512.19,641,0,9,1,False,329,3.5284395,12.52843952178955,High,1
209,21,32,1513,1175,546,0,1,153,8780.92,3,2,32,37,True,1689,808499.67,1961,2,0,2,False,329,21.409775,21.40977478027344,High,0
1093,55,42,490,353,509,1,0,192,84615.1,0,3,42,5,True,1336,854322.35,1292,0,3,1,True,214,7.759783,10.759782791137695,High,0
281,32,36,207,1742,377,1,0,332,55111.33,3,2,36,20,True,1966,264410.34,572,1,1,1,True,112,10.147013,11.147012710571287,High,0
291,46,37,1556,777,296,0,1,419,49859.07,0,3,37,1,True,698,1861331.94,782,1,4,0,False,329,2.9748976,6.974897623062134,Medium,1
213,20,7,308,800,644,0,1,47,148920.74,0,2,7,30,True,1835,1396178.87,751,0,9,2,False,329,6.1832933,15.183293342590332,High,1
292,19,16,1070,601,650,0,1,41,65783.96,1,3,16,43,True,1180,825398.62,831,2,2,0,False,329,5.0491533,7.049153327941895,Medium,0
463,52,10,1718,537,193,1,0,530,85381.06,1,4,10,26,True,555,1343816.84,1981,2,5,2,True,116,3.735845,8.73584508895874,Medium,1
419,41,42,1603,606,464,0,1,240,171933.11,0,1,42,49,True,669,34959.35,1643,2,3,2,False,329,3.9721568,6.972156763076782,Medium,0
84,61,25,343,828,441,0,1,264,142817.4,1,3,25,24,True,1657,915191.94,1876,2,2,0,False,329,3.5828006,5.582800626754761,Medium,0
1170,23,5,1510,274,52,1,0,677,102012.05,1,3,5,47,True,357,530812.93,1736,1,5,1,True,114,5.530915,10.530914783477783,High,0
384,24,6,1900,360,633,0,1,60,68301.42,3,0,6,19,True,629,394887.73,420,0,4,1,False,329,3.7042856,7.704285621643066,Medium,0
180,26,45,1209,1417,209,1,0,514,176914.4,0,3,45,31,True,1499,1645290.28,839,1,8,1,True,81,9.87998,17.879980087280273,High,1
886,48,20,1217,1471,437,0,1,268,21311.9,1,1,20,12,True,792,1536823.02,1024,0,7,2,False,329,4.3023477,11.302347660064695,High,1
1385,37,44,262,819,535,0,1,164,52909.26,1,5,44,3,True,795,1351655.69,1121,0,9,1,False,329,5.2201433,14.22014331817627,High,1
1499,30,22,866,1637,29,0,1,702,165654.71,0,5,22,0,True,1986,1272781.77,806,1,4,0,False,329,2.376694,6.376693964004517,Medium,1
59,64,25,1231,1033,41,1,0,690,95140.82,2,2,25,28,True,1480,1832852.74,986,1,0,2,True,9,3.4015205,3.4015204906463623,Low,1
1709,49,20,794,612,520,0,1,179,164669.5,3,1,20,40,True,1908,1807969.62,702,1,4,1,False,329,2.6580539,6.658053874969482,Medium,1
11,64,45,86,1201,551,1,0,147,96662.29,0,1,45,14,True,369,1043246.87,1781,0,5,0,True,308,4.938004,9.93800401687622,Medium,1
227,58,40,434,163,636,0,1,55,6900.78,0,2,40,21,True,1823,419808.37,975,1,6,0,False,329,2.9887185,8.988718509674072,Medium,0
855,47,21,1041,659,565,0,1,132,73090.3,1,3,21,46,True,277,431017.32,410,1,7,1,False,329,7.6330595,14.63305950164795,High,0
472,35,25,921,1662,568,1,0,127,135963.63,1,0,25,31,True,1952,947191.64,944,0,9,0,True,271,3.0909643,12.090964317321776,High,0
937,33,20,1369,1397,414,0,1,294,25524.64,1,1,20,14,True,773,424134.5,593,2,1,2,False,329,4.084189,5.084188938140869,Medium,0
1418,44,27,462,306,254,1,0,465,167045.86,2,1,27,30,True,408,772334.18,243,1,8,1,True,153,3.1797216,11.179721593856812,High,0
124,34,26,160,839,146,0,1,579,167404.43,0,0,26,49,True,1558,661841.09,100,1,1,0,False,329,9.008813,10.00881290435791,High,0
900,64,27,229,1051,427,0,1,280,70718.23,1,5,27,27,False,1521,968583.97,1260,1,7,2,False,329,5.4255443,12.425544261932371,High,0
1225,19,34,930,1663,124,0,1,601,195215.94,1,1,34,5,True,1202,1660371.47,1004,2,6,1,False,329,3.5174978,9.517497777938845,Medium,1
892,56,25,1709,455,315,0,1,400,43999.89,1,1,25,48,True,1753,650333.34,1363,1,5,2,False,329,4.975277,9.975276947021484,Medium,0
1217,31,17,1956,1381,318,1,0,397,79497.6,0,1,17,15,True,1217,1828897.92,206,2,2,0,True,263,6.791805,8.791804790496826,Medium,1
130,34,36,1983,99,71,0,1,658,152593.88,2,0,36,4,True,800,28257.92,1959,1,7,2,False,329,6.9375267,13.93752670288086,High,0
2,63,47,777,1285,288,0,1,429,5704.0,1,1,47,11,True,1142,558242.36,1017,2,5,2,False,329,2.6455088,7.645508766174316,Medium,0
570,44,36,1051,116,464,1,0,240,131848.91,0,3,36,19,True,756,1986452.81,1430,0,2,0,True,203,16.812592,18.81259155273437,High,1
1311,60,25,1157,1959,127,0,1,598,188.61,3,3,25,38,True,1086,375537.38,1406,1,1,2,False,329,4.302741,5.302741050720215,Medium,0
691,42,14,1701,189,250,0,1,469,121706.93,1,4,14,34,True,1327,1614761.14,769,1,5,0,False,329,3.8804202,8.880420207977295,Medium,1
504,56,12,854,1236,329,0,1,386,11368.11,2,2,12,42,True,60,33917.94,1082,0,1,1,False,329,5.10615,6.106150150299072,Medium,0
100,33,2,1009,1710,547,0,1,152,74398.95,2,2,2,33,True,1652,1064538.39,965,2,1,2,False,329,3.6946568,4.694656848907471,Low,1
905,37,11,341,1732,97,0,1,631,102380.42,0,1,11,32,True,978,569783.78,1472,2,8,0,False,329,3.5979087,11.597908735275269,High,0
1807,35,5,1407,921,335,1,0,378,2105.21,3,1,5,11,True,1648,1693581.38,208,1,8,1,True,187,11.598044,19.598044395446777,High,1
1213,58,27,136,1746,411,0,1,297,97289.32,2,0,27,4,True,557,63810.34,1640,1,7,2,False,329,5.129912,12.12991189956665,High,0
1056,30,17,1811,135,534,1,0,165,156785.06,2,2,17,11,True,1352,979914.51,1037,0,5,2,True,265,3.9459758,8.94597578048706,Medium,0
117,39,18,424,1690,592,0,1,102,83689.36,0,2,18,9,True,263,455059.03,846,0,5,1,False,329,5.6737423,10.673742294311523,High,0
315,24,16,517,481,92,0,1,636,145518.67,1,2,16,32,True,1595,295132.92,1751,2,3,2,False,329,3.8853667,6.885366678237915,Medium,0
314,35,17,1687,10,33,0,1,698,135995.71,0,4,17,11,True,9,1042583.38,713,2,7,1,False,329,4.1896334,11.1896333694458,High,1
1525,22,36,112,805,430,1,0,276,128912.63,1,7,36,19,True,491,1083806.16,915,1,6,1,True,233,9.941961,15.941961288452148,High,1
780,46,42,831,956,578,0,1,117,121445.89,1,3,42,0,True,1777,1161281.46,189,2,1,2,False,329,7.863805,8.863804817199707,Medium,1
1610,24,7,721,24,77,0,1,651,95105.3,0,2,7,39,True,1020,1968331.5,415,1,1,2,False,329,2.946179,3.946178913116455,Low,1
1084,59,28,455,1012,526,0,1,173,47128.81,1,1,28,41,True,440,1360251.39,1648,0,0,0,False,329,4.893625,4.893624782562256,Low,1
1267,52,17,994,731,492,1,0,210,10799.86,0,5,17,9,True,377,1247522.12,864,1,4,0,True,222,9.418155,13.4181547164917,High,1
257,32,42,1969,1349,43,0,1,688,198286.34,1,2,42,42,False,920,14539.17,850,0,5,2,False,329,10.4520235,15.45202350616455,High,0
1573,53,45,166,1315,505,0,1,197,147696.79,1,1,45,15,True,776,1448437.41,918,1,2,1,False,329,4.3023477,6.302347660064697,Medium,1
1740,30,47,1377,402,99,1,0,629,56252.0,1,3,47,46,True,289,1580353.76,860,0,5,2,True,188,5.3617034,10.361703395843506,High,1
1370,33,12,238,73,468,0,1,235,48462.12,1,4,12,21,True,1374,75972.83,1611,2,8,0,False,329,3.5237412,11.523741245269775,High,0
687,47,43,1640,406,534,1,0,165,193702.71,3,1,43,8,True,1311,975248.12,758,0,6,1,True,317,4.028923,10.028923034667969,High,0
107,42,20,927,1738,319,1,0,396,75389.99,0,5,20,4,True,1087,896205.5,1862,1,3,2,True,108,2.7898822,5.789882183074951,Medium,0
1375,23,5,72,1682,366,1,0,344,98700.07,0,5,5,2,True,231,692931.05,1347,2,2,2,True,326,4.49478,6.49478006362915,Medium,0
1658,22,2,363,1515,69,1,0,660,94107.59,2,2,2,23,True,1670,343661.04,218,0,7,1,True,60,5.3920145,12.392014503479004,High,0
601,28,23,1531,1402,224,0,1,498,118117.93,1,3,23,35,True,1758,1651360.32,52,1,9,1,False,329,5.5026646,14.50266456604004,High,1
1322,52,16,710,1129,50,0,1,680,149147.66,0,1,16,47,True,1372,1677330.44,1376,1,3,1,False,329,3.7850718,6.785071849822998,Medium,1
1715,42,48,194,1155,151,1,0,574,131993.26,1,1,48,20,True,1305,1862124.96,1855,2,5,0,True,235,4.60838,9.60837984085083,Medium,1
615,42,14,1862,1956,223,0,1,499,56812.09,1,1,14,8,True,725,740703.32,362,0,8,2,False,329,6.080347,14.080347061157228,High,0
187,31,43,1845,263,122,0,1,604,104042.54,2,0,43,10,True,809,1048122.94,281,1,7,1,False,329,2.8759036,9.875903606414797,Medium,1
1739,43,37,1329,88,312,0,1,403,97449.91,0,2,37,32,True,1548,164776.09,903,0,7,0,False,329,3.7577887,10.75778865814209,High,0
1285,59,15,1478,264,394,0,1,315,5115.8,2,2,15,11,True,1553,596153.59,477,2,0,1,False,329,3.929688,3.929687976837158,Low,0
322,58,38,688,433,449,1,0,255,86346.56,1,2,38,9,True,1412,334348.12,1607,0,8,1,True,300,4.6594925,12.65949249267578,High,0
325,22,8,1614,640,302,0,1,413,147959.27,2,3,8,8,False,333,890972.83,499,2,4,2,False,329,5.2534595,9.253459453582764,Medium,0
1083,57,6,1915,1116,254,0,1,465,119371.37,1,0,6,41,True,1472,1184287.26,211,1,3,2,False,329,5.359616,8.359615802764893,Medium,1
496,20,28,1388,423,171,0,1,552,98917.96,0,2,28,41,True,902,1166814.13,715,2,3,1,False,329,2.9061885,5.906188488006592,Medium,1
161,45,21,1498,1563,260,0,1,459,1766.37,0,5,21,48,True,757,1260051.27,210,1,5,2,False,329,16.290947,21.29094696044922,High,1
582,60,7,1721,859,340,1,0,373,25474.41,1,4,7,14,True,662,642110.95,223,2,6,0,True,107,12.425688,18.425687789916992,High,0
404,26,43,1993,1066,236,1,0,484,109547.98,1,1,43,4,True,1246,1897696.79,367,0,1,0,True,49,7.7128983,8.712898254394531,Medium,1
389,48,44,1333,1472,248,1,0,471,173751.45,2,2,44,18,True,1157,424439.55,543,1,8,0,True,108,5.1683173,13.168317317962646,High,0
1700,41,0,214,213,620,1,0,73,130720.59,2,3,0,46,True,1393,1365017.82,882,0,8,1,True,289,2.9553018,10.955301761627195,High,1
696,64,11,1835,363,547,0,1,152,51258.63,1,4,11,36,True,423,637276.88,1149,0,6,2,False,329,5.5088367,11.50883674621582,High,0
646,32,41,55,121,566,0,1,130,112963.66,1,3,41,4,True,53,490655.66,1278,0,5,1,False,329,6.86366,11.863659858703612,High,0
1294,26,36,159,1668,192,0,1,531,2796.34,3,2,36,9,True,356,286207.06,655,0,0,0,False,329,4.1960444,4.196044445037842,Low,0
1800,62,5,1722,729,457,0,1,247,145082.42,0,3,5,0,True,814,65017.04,32,2,8,0,False,329,2.4192274,10.419227361679075,High,0
820,20,9,1591,847,394,1,0,315,19249.3,2,1,9,45,True,818,633562.69,183,0,5,0,True,137,10.448705,15.448704719543455,High,0
329,31,44,1565,474,249,0,1,470,2230.92,0,2,44,9,True,1167,535763.06,1823,1,7,1,False,329,4.6965284,11.696528434753418,High,0
1648,24,4,715,763,235,1,0,486,151310.53,1,2,4,29,True,1331,984207.17,969,0,3,0,True,208,10.670006,13.670005798339844,High,0
369,46,18,1580,1308,239,0,1,480,166377.61,0,1,18,41,True,577,1115573.74,1941,0,0,0,False,329,5.2957673,5.295767307281494,Medium,1
160,63,32,1534,1755,638,0,1,53,37206.81,3,2,32,44,True,624,964954.7,1902,2,8,2,False,329,10.170873,18.170872688293457,High,0
162,48,19,120,737,669,0,1,21,1160.75,0,2,19,34,True,561,624307.72,498,0,2,1,False,329,7.172088,9.172088146209717,Medium,0
512,59,8,1043,775,595,0,1,99,179496.58,2,3,8,14,True,665,817033.93,195,2,4,0,False,329,6.5704703,10.570470333099363,High,0
1444,23,43,1075,1100,431,0,1,275,131576.79,0,1,43,13,True,682,1191894.03,686,0,9,1,False,329,4.9023094,13.90230941772461,High,1
1388,39,24,1315,1486,113,1,0,614,127091.44,0,3,24,44,True,312,1909279.56,1202,1,8,0,True,256,5.897584,13.897583961486816,High,1
1115,58,6,164,857,175,1,0,548,104851.59,0,0,6,18,True,1057,1923337.38,793,1,8,1,True,199,6.416963,14.41696310043335,High,1
1151,38,29,1419,1429,164,0,1,559,159814.68,1,0,29,40,True,56,1174871.59,633,1,1,1,False,329,3.3708267,4.370826721191406,Low,1
1180,48,22,1073,1444,206,0,1,517,158718.24,0,2,22,47,True,965,1113581.76,1896,1,1,2,False,329,3.9448574,4.944857358932495,Low,1
859,42,7,222,267,84,0,1,644,163353.51,0,1,7,5,True,527,737304.44,127,1,1,2,False,329,3.3026874,4.302687406539917,Low,0
650,29,27,538,5,653,1,0,38,49523.78,1,1,27,26,True,456,161650.35,1962,1,3,1,True,310,2.93417,5.9341700077056885,Medium,0
1169,19,35,1647,1911,164,0,1,559,35040.47,2,2,35,12,True,1399,255794.85,57,0,2,1,False,329,6.6539245,8.653924465179443,Medium,0
1401,40,39,260,567,180,0,1,543,32074.85,2,1,39,25,True,140,405004.12,1625,2,1,0,False,329,3.385945,4.385945081710815,Low,0
1352,24,26,328,894,501,0,1,201,93024.72,2,2,26,40,True,1075,840638.49,279,1,2,2,False,329,5.3000727,7.30007266998291,Medium,0
1120,20,16,1118,502,670,1,0,20,86616.04,0,2,16,4,True,158,6025.14,1942,0,8,1,True,327,4.7169743,12.716974258422852,High,0
